"V1","V2"
-122.403711999992,37.7840439997072
-122.402708000274,37.7832589999007
-122.400468000189,37.7850299997697
-122.399886999684,37.7845590004323
-122.399459999809,37.7842140004367
-122.398930000167,37.7837850004358
-122.397942999555,37.7829980000282
-122.397385999978,37.7825540000754
-122.396840999571,37.7821189995739
-122.396612999902,37.7819369999787
-122.396461000005,37.781815000383
-122.396380000167,37.7817500002507
-122.395842999673,37.7813210002299
-122.395518000053,37.781061999732
-122.395065000571,37.7807010002209
-122.394631000232,37.7803540004263
-122.394299999937,37.7800900003498
-122.392749999479,37.7788519997891
-122.39328699973,37.7784270002116
-122.393536999681,37.7782299995932
-122.39385700034,37.7779770000286
-122.394980999682,37.7770889999799
-122.397206000117,37.7753320002626
-122.397969000513,37.7759410002876
-122.398755000238,37.7765679999094
-122.400913999528,37.7748619997578
-122.400982000245,37.7748089996239
-122.400570000329,37.7744800000507
-122.400211999577,37.7741950000931
-122.399433000146,37.7735730000044
-122.399516000197,37.7735069996379
-122.399647999528,37.7734039997523
-122.401657000309,37.7718170003652
-122.403878000403,37.7700630002774
-122.404082999725,37.7699689998337
-122.404390999616,37.7697500001286
-122.404989999448,37.7697149999237
-122.405203000371,37.7697020000882
-122.405408000252,37.7696899997723
-122.405588999942,37.76968000026
-122.405843999968,37.7696650000241
-122.405939000574,37.7696590002951
-122.406213000475,37.7694630001326
-122.407001000158,37.7700500001359
-122.407586999538,37.76958600026
-122.407622999617,37.7695579999824
-122.407639999577,37.7695449997009
-122.407739000225,37.7694660001843
-122.407895000232,37.769342999911
-122.408007000075,37.7692439999572
-122.408436000203,37.7693179997074
-122.409035000164,37.7697929995937
-122.409736000562,37.7703490000058
-122.410885999917,37.7694470000547
-122.410907999978,37.7694290002977
-122.410931000208,37.769410999643
-122.410958999697,37.7694330004444
-122.410989000322,37.7694559997891
-122.412480000225,37.7706299998464
-122.414027000567,37.7718639999642
-122.414391999643,37.7721579996732
-122.415001999764,37.7726489997363
-122.415560999747,37.773100999806
-122.416104000014,37.7735320003608
-122.41657599977,37.7739060000171
-122.417104000131,37.7743249996359
-122.417514999606,37.7746510001906
-122.418658999461,37.7755580003917
-122.418704000414,37.7756449996515
-122.417628999919,37.7764939998033
-122.417500999894,37.7765410002872
-122.417470999776,37.7766179997396
-122.416878000086,37.7770850000224
-122.416392000179,37.7774689996801
-122.416291999748,37.7774940000698
-122.416260999645,37.7775719995574
-122.416009000001,37.7777730003784
-122.414835000182,37.7787009997971
-122.414740999634,37.7787189998679
-122.41472099965,37.7787910001886
-122.413364999549,37.7798619997019
-122.412609000059,37.7804590004317
-122.412511999546,37.7804790002764
-122.412491999953,37.7805519995948
-122.411984999635,37.7809520001149
-122.411700000554,37.781177000339
-122.411457000262,37.7813689995549
-122.410390999774,37.7822109999
-122.410292000212,37.7822309996163
-122.410271000247,37.7823060000761
-122.41005200021,37.782478999995
-122.409184000487,37.7831640003825
-122.409053000151,37.7832680002765
-122.408952000333,37.7832879996814
-122.408930999448,37.783364000224
-122.408687999761,37.7835559997247
-122.408160000104,37.7839729998328
-122.408066999751,37.7839909998731
-122.408041999982,37.7840659997119
-122.407423999546,37.7845519996973
-122.407337000553,37.7845600004231
-122.407325999765,37.7846299998927
-122.405999999719,37.7856740003507
-122.405976000338,37.7856930001669
-122.405831000207,37.7857439996735
-122.405821999612,37.7857370003462
-122.405806999869,37.7857249998281
-122.40523600046,37.7852649999961
-122.404794999458,37.7849080003686
-122.404266999424,37.7844789996378
-122.403711999992,37.7840439997072
