"V1","V2"
-122.477307999915,37.7654480004039
-122.47724099945,37.7653210000209
-122.47712100052,37.7636750002395
-122.477174000288,37.7635589997062
-122.477101000094,37.7634550001498
-122.476963999532,37.7618110000118
-122.477010999559,37.7616989997579
-122.476925000098,37.7615839996165
-122.476747999631,37.7599530003904
-122.476814000369,37.7598339997565
-122.476880999988,37.7597220002129
-122.476766000014,37.7580800001903
-122.476684000567,37.7579690000451
-122.47674999945,37.7579040002994
-122.476628999785,37.7561719997144
-122.476554000076,37.7561100001132
-122.476613999967,37.7560460004362
-122.47649500011,37.7543490002167
-122.4764240005,37.7542419998359
-122.476479999565,37.7541289997019
-122.476363999808,37.7524840001506
-122.476291999775,37.7523790000789
-122.47634299962,37.7522629997728
-122.476228999778,37.7506220000418
-122.476163000197,37.7505120001659
-122.476216000363,37.7503989998649
-122.476102000191,37.7487550002891
-122.476032999579,37.7486480003957
-122.476086999537,37.7485370002919
-122.475972999698,37.7468889995898
-122.47590200005,37.7467819997929
-122.47595399969,37.7466700004235
-122.475838999816,37.7450260002912
-122.475773000442,37.7449190003881
-122.475823999715,37.744806000303
-122.475709999489,37.7431730004439
-122.475643999674,37.7430519998102
-122.47571100034,37.7429440000447
-122.475616999525,37.7412749998111
-122.475540000052,37.7411870001644
-122.475605999965,37.7410990002354
-122.475484999641,37.7394319995747
-122.475408999708,37.7393250003988
-122.47547099976,37.7392130000956
-122.475361999606,37.7375459995661
-122.475288999744,37.7374550000994
-122.4753519999,37.7373630003502
-122.475288000384,37.7363789997726
-122.475184000415,37.7347639996606
-122.47510200032,37.7346260001724
-122.475164000232,37.734483000117
-122.475037000119,37.7326220000264
-122.474954999534,37.73245599997
-122.475004000238,37.732353000143
-122.474932999491,37.7311810003597
-122.474857000427,37.7310659996564
-122.475926999524,37.7311039995641
-122.476839000105,37.7311139998707
-122.477231999538,37.7311179998966
-122.478247000093,37.731129000415
-122.479131999573,37.7311390001645
-122.48001499953,37.7311480003676
-122.480899999834,37.7311580003507
-122.481786999964,37.7311700004508
-122.481929999565,37.7311720001736
-122.482664000248,37.7311470004122
-122.483545000177,37.7310800002099
-122.484422999581,37.7310129997725
-122.485301999572,37.7309460002379
-122.486178999866,37.7308789998924
-122.486177000323,37.7305909998913
-122.486311000523,37.7302209997581
-122.486515999556,37.7298019997359
-122.486551999778,37.7295850001115
-122.48672399991,37.729586999734
-122.488889999819,37.7302569997761
-122.489205000096,37.7303189995751
-122.489580000405,37.7302859996638
-122.489901000527,37.7301649998792
-122.490134999806,37.7300029998269
-122.490425000088,37.7296920004061
-122.490547000108,37.7296519997182
-122.490558999907,37.7295480004194
-122.490973999523,37.7291119999781
-122.491011000336,37.7290729999217
-122.491442000333,37.7288639999207
-122.4917089999,37.7288270002582
-122.491929000162,37.7287969996868
-122.492266999898,37.7288399999027
-122.49253800046,37.7289470000722
-122.493310999858,37.7293630001347
-122.493443999442,37.7294850000136
-122.493469999789,37.7295969995717
-122.494286000013,37.7293990003516
-122.495687999841,37.7290589997995
-122.496035000074,37.7290120003112
-122.496357000502,37.7290339996724
-122.496699000483,37.7291240002223
-122.49701699945,37.7293030003276
-122.497232999765,37.7294899996305
-122.497354000105,37.7296679998007
-122.4973639997,37.7296890003963
-122.497870999446,37.7307300004204
-122.498060000437,37.7311649996866
-122.498001999592,37.7312780002409
-122.498230000295,37.7313759996206
-122.499058999542,37.7315759996253
-122.498106999665,37.7322679996792
-122.497456000514,37.7330129999344
-122.49676000047,37.7335860004016
-122.496636000042,37.733771000267
-122.49685600024,37.7338670002067
-122.497487000377,37.733925000023
-122.498031000488,37.7340269995901
-122.49860599989,37.7341859996459
-122.499033000064,37.7343589998303
-122.499195999997,37.7343120003602
-122.499238999956,37.7344540000394
-122.500063000224,37.7349049997091
-122.500492999969,37.7351049999113
-122.50090200045,37.7352530003745
-122.501097000412,37.7352060000961
-122.501178999443,37.7353419995973
-122.501594999611,37.7354379998268
-122.502030999567,37.7355150003938
-122.502557999572,37.7355569995715
-122.5029949995,37.7355550003142
-122.503104999968,37.7354660001106
-122.503218999579,37.7355510000636
-122.504185000092,37.7355579996906
-122.505153000548,37.7355649997237
-122.505257000166,37.7354750000803
-122.505369000427,37.7353830003986
-122.506516000464,37.7353839998449
-122.506717000484,37.7354700004325
-122.508538000496,37.7354019995577
-122.50853813716,37.7354019755981
-122.508517617426,37.7354911075983
-122.508499712919,37.735567752472
-122.508504660086,37.7355752034167
-122.508509912548,37.7355939498225
-122.508533935859,37.7356048418586
-122.508524957558,37.7356238317608
-122.508511235627,37.7356429016262
-122.508507000893,37.7356618097612
-122.508509341731,37.7357484170054
-122.508514695981,37.7357709288644
-122.508519846711,37.7357859107161
-122.508510766586,37.7358011342619
-122.508477664218,37.7358054657452
-122.508464044038,37.7358283019594
-122.508469500052,37.7358545792743
-122.508474854322,37.7358770920355
-122.508461772556,37.735937652243
-122.508465488486,37.7360751381524
-122.508449657524,37.7361304269953
-122.508448572692,37.7362184769352
-122.508451248156,37.7363174669301
-122.508490117951,37.7364736094973
-122.50851602538,37.7366629854866
-122.508603531291,37.7368238018867
-122.508662661949,37.7369603421718
-122.50867911673,37.7370563457533
-122.508720038227,37.737160185779
-122.508734665305,37.7373167415609
-122.50876579245,37.737442755958
-122.508786082202,37.7375524488816
-122.508771069973,37.7376379856697
-122.508786856053,37.7377092417344
-122.508761304732,37.7377894561216
-122.508763608992,37.7378746967772
-122.508741891199,37.7379686005412
-122.508747911999,37.7381913270468
-122.508756801285,37.738391996335
-122.508804384206,37.7386140142429
-122.508803522777,37.7387103139125
-122.50886451371,37.73891559697
-122.508894599889,37.7390031154313
-122.508897945064,37.7391268519539
-122.508890602318,37.7392397674479
-122.508822849709,37.7394252380582
-122.508791931382,37.7395633143617
-122.508780031746,37.7397086746889
-122.508780409305,37.7397226410901
-122.508775424538,37.7397553293609
-122.508764197629,37.739774152113
-122.508752845973,37.7397883184768
-122.508741996606,37.7398211076276
-122.508753978659,37.7398302185805
-122.508778193371,37.7398577523367
