"V1","V2"
-122.426486426964,37.8081638457854
-122.426495536712,37.8081605562529
-122.426486440573,37.808163976239
-122.426486426964,37.8081638457854
-122.426521804741,37.8081510708785
-122.42652200055,37.808151000089
-122.426534999795,37.8082869998207
-122.426536734712,37.8082965135266
-122.426534608743,37.8082866817718
-122.426521804741,37.8081510708785
-122.426596699309,37.8086270813212
-122.426595296011,37.808617653222
-122.42659700048,37.8086269997984
-122.426598662605,37.808642593375
-122.426596699309,37.8086270813212
-122.426618414618,37.8088233091222
-122.426636000074,37.808794000085
-122.426635902282,37.8087947839355
-122.426618453825,37.8088238131611
-122.426618414618,37.8088233091222
-122.426621945904,37.8089062432548
-122.426623681676,37.8088925471013
-122.426621999793,37.8089059999482
-122.426621949282,37.8089070299587
-122.426621945904,37.8089062432548
-122.426611723423,37.8091084018466
-122.426612205774,37.8091038338288
-122.426612000378,37.8091079998874
-122.426611142584,37.8091129390295
-122.426611723423,37.8091084018466
-122.426535808441,37.8094399040726
-122.426537324841,37.8094353498059
-122.426535999495,37.8094400000853
-122.426534248712,37.8094442770021
-122.426535808441,37.8094399040726
-122.422843779438,37.8102556650622
-122.421366412396,37.8091611330257
-122.421210310057,37.8091900832913
-122.421035964181,37.8089571183621
-122.42094418438,37.8089673721322
-122.42091092054,37.8087973099676
-122.42085804968,37.8087956413697
-122.420716762152,37.808900447147
-122.420759921926,37.8090849198899
-122.420693591143,37.8090801665771
-122.42067737528,37.8090220961074
-122.420416183769,37.8090205158108
-122.420360580993,37.8090039205392
-122.42038450785,37.8089335302157
-122.420668362777,37.8089580747832
-122.420635261264,37.8087562394812
-122.420540879078,37.8087685044686
-122.420461953863,37.8083030519726
-122.419223995179,37.8084529773175
-122.419209999933,37.8083879996857
-122.419086000306,37.8078029996248
-122.41890800035,37.8068630002482
-122.418781999832,37.8062409997317
-122.418717999683,37.8059319996944
-122.418380999904,37.8059770000755
-122.417226000312,37.8051699997988
-122.416888000024,37.8052120003771
-122.416818000394,37.8048870003615
-122.416051000098,37.8043560001151
-122.415445999678,37.8039369998716
