"V1","V2"
-122.440922000413,37.773634999987
-122.440734999714,37.7727129997932
-122.442377999827,37.7725040002218
-122.444023999977,37.7722950002169
-122.44571700027,37.7720800003472
-122.447311999531,37.7718779999366
-122.448957999847,37.7716689999571
-122.450599999627,37.7714599997763
-122.451870999623,37.771299000143
-122.452241999674,37.7712299996614
-122.45378200009,37.7710219996689
-122.453902000259,37.7710540003595
-122.45372600046,37.7700979998608
-122.453537000029,37.7691650001442
-122.453351999784,37.7682460000834
-122.453165000107,37.7673070003561
-122.45305000019,37.7667420000177
-122.452996000493,37.7664759995637
-122.452946999795,37.7663739996516
-122.45459299948,37.7661649996351
-122.456913000393,37.7658739998777
-122.457188999921,37.765880999908
-122.457490000397,37.7659309997794
-122.457790000396,37.7660149998519
-122.457976999923,37.766028999888
-122.458568000378,37.7662210000313
-122.458824999655,37.7662160003092
-122.458947000167,37.7662559996949
-122.459063999857,37.7662090001505
-122.460016000085,37.7661659998838
-122.460954000181,37.7661259997022
-122.461090000435,37.7661610000944
-122.461197000169,37.7662029996334
-122.462110999596,37.7661589996986
-122.46216200018,37.7661099999486
-122.462286999844,37.7661510004155
-122.463157999984,37.7661069998115
-122.463233000172,37.7660569996479
-122.463354000569,37.7660050003454
-122.464296999985,37.765963000352
-122.465266000424,37.7659270003583
-122.465376999902,37.7659700001094
-122.465497999725,37.7660120002673
-122.466315000211,37.7659770003838
-122.466442000508,37.7659249996212
-122.466561000199,37.7659660001593
-122.467354000362,37.7659309996425
-122.467515000311,37.7658769999733
-122.4676279999,37.7659189999251
-122.468438999635,37.7658830003794
-122.468582999659,37.7658299996113
-122.468698000161,37.7658720002769
-122.469531000055,37.7658350002943
-122.469653999561,37.7657829997929
-122.4697900003,37.7658239995942
-122.470613999486,37.7657909996162
-122.470726999963,37.7657390002247
-122.470856000068,37.7657799995933
-122.471701999833,37.7657389997301
-122.471799999706,37.7656880000441
-122.471920000423,37.7657299995644
-122.472803000356,37.7656929996877
-122.472923000357,37.7656409999724
-122.47304399958,37.7656779996483
-122.47394300051,37.7656370003882
-122.474045000384,37.7655930001645
-122.474158999847,37.7656270003826
-122.475020999786,37.7655870001205
-122.475118999926,37.7655439996488
-122.47525299955,37.7655799996641
-122.47606399945,37.7655450001708
-122.476186999963,37.7654979999839
-122.47630700002,37.7655340001041
-122.477124999743,37.7654979999332
-122.477307999915,37.7654480004039
-122.477489000135,37.7654859996395
-122.478202999991,37.765451999883
-122.47832500032,37.7653990003134
-122.478347000507,37.7654359996864
-122.479268000236,37.7653949996419
-122.479398000202,37.7653510003936
-122.47952000048,37.7653799998652
-122.4803489999,37.7653450001858
-122.480469000276,37.7653060001501
-122.480594999841,37.76533800001
-122.481411999926,37.7653029998011
-122.481541000048,37.7652600000184
-122.481650999692,37.7652939999024
-122.482485999612,37.7652549999715
-122.482615000168,37.7652100000625
-122.482740000419,37.7652439998652
-122.483515000549,37.765207999932
-122.48368499959,37.7651599999485
-122.48380399953,37.7652019998105
-122.484640999907,37.7651679996112
-122.484759000469,37.7651170000935
-122.484854999518,37.7651589995784
-122.485725000232,37.7651200000865
-122.485831000325,37.7650689997759
-122.485954000285,37.7651100000229
-122.486768999776,37.7650719997118
-122.486901999917,37.7650190004042
-122.487014999777,37.7650579997582
-122.487843000449,37.7650199999404
-122.48796699979,37.7649710003786
-122.48808700012,37.7650029997321
-122.488928999731,37.7649700004198
-122.489041999581,37.7649289999102
-122.489168000237,37.7649559996143
-122.489922000198,37.7649219998661
-122.490115999863,37.7648809997754
-122.490230000093,37.764907999992
-122.491036999487,37.7648719995742
-122.491185999522,37.7648329997369
-122.4913180005,37.7648629996362
-122.492128000149,37.7648229999503
-122.492258000521,37.7647800002519
-122.492381000314,37.7648210001584
-122.493221000354,37.7647839997405
-122.493331000183,37.7647329997525
-122.493421000169,37.7647760004324
-122.494315999803,37.7647370003575
-122.494401999586,37.7646859998769
-122.49451399982,37.7647300000515
-122.495344999717,37.7647060000755
-122.495474999733,37.7646380001663
-122.495585999589,37.7646959998194
-122.495934000036,37.7646810004431
-122.496084999975,37.7646749997496
-122.496430999946,37.7646600003362
-122.49654699978,37.7645959999139
-122.49663099956,37.7646509997098
-122.497456999967,37.7646010003941
-122.497616000479,37.7645450004399
-122.497738999581,37.7645860002203
-122.498598000448,37.7645459996329
-122.498686999919,37.7644950000828
-122.498769999442,37.7645380000773
-122.499641000319,37.7645010003788
