"V1","V2"
-122.503218999579,37.7355510000636
-122.503104999968,37.7354660001106
-122.5029949995,37.7355550003142
-122.502557999572,37.7355569995715
-122.502030999567,37.7355150003938
-122.501594999611,37.7354379998268
-122.501178999443,37.7353419995973
-122.501097000412,37.7352060000961
-122.50090200045,37.7352530003745
-122.500492999969,37.7351049999113
-122.500063000224,37.7349049997091
-122.499238999956,37.7344540000394
-122.499195999997,37.7343120003602
-122.499033000064,37.7343589998303
-122.49860599989,37.7341859996459
-122.498031000488,37.7340269995901
-122.497487000377,37.733925000023
-122.49685600024,37.7338670002067
-122.496636000042,37.733771000267
-122.49676000047,37.7335860004016
-122.497456000514,37.7330129999344
-122.498106999665,37.7322679996792
-122.499058999542,37.7315759996253
-122.498230000295,37.7313759996206
-122.498001999592,37.7312780002409
-122.498060000437,37.7311649996866
-122.497870999446,37.7307300004204
-122.4973639997,37.7296890003963
-122.497354000105,37.7296679998007
-122.497232999765,37.7294899996305
-122.49701699945,37.7293030003276
-122.496699000483,37.7291240002223
-122.496357000502,37.7290339996724
-122.496035000074,37.7290120003112
-122.495687999841,37.7290589997995
-122.494286000013,37.7293990003516
-122.493469999789,37.7295969995717
-122.493443999442,37.7294850000136
-122.493310999858,37.7293630001347
-122.49253800046,37.7289470000722
-122.492266999898,37.7288399999027
-122.491929000162,37.7287969996868
-122.4917089999,37.7288270002582
-122.491442000333,37.7288639999207
-122.491011000336,37.7290729999217
-122.490973999523,37.7291119999781
-122.490558999907,37.7295480004194
-122.490547000108,37.7296519997182
-122.490425000088,37.7296920004061
-122.490134999806,37.7300029998269
-122.489901000527,37.7301649998792
-122.489580000405,37.7302859996638
-122.489205000096,37.7303189995751
-122.488889999819,37.7302569997761
-122.48672399991,37.729586999734
-122.486551999778,37.7295850001115
-122.486515999556,37.7298019997359
-122.486311000523,37.7302209997581
-122.486177000323,37.7305909998913
-122.486178999866,37.7308789998924
-122.485301999572,37.7309460002379
-122.484422999581,37.7310129997725
-122.483545000177,37.7310800002099
-122.482664000248,37.7311470004122
-122.481929999565,37.7311720001736
-122.481786999964,37.7311700004508
-122.480899999834,37.7311580003507
-122.48001499953,37.7311480003676
-122.479131999573,37.7311390001645
-122.478247000093,37.731129000415
-122.477231999538,37.7311179998966
-122.476839000105,37.7311139998707
-122.475926999524,37.7311039995641
-122.474857000427,37.7310659996564
-122.474781999648,37.7309929995588
-122.474734999657,37.7303610003794
-122.474634000171,37.7289919999291
-122.474630000238,37.7289340003731
-122.474733000054,37.727033000133
-122.474900000457,37.7269909996474
-122.474741999947,37.7268740001637
-122.474811000225,37.7255930002728
-122.474847999698,37.7249059995797
-122.474947000226,37.723086000298
-122.475049000124,37.7212109998276
-122.475222000203,37.7210569995809
-122.475342000352,37.7208659998332
-122.475341999881,37.7205489997158
-122.475224999482,37.7204429997754
-122.475341999869,37.7202730004439
-122.475227000261,37.719836000336
-122.47516799945,37.7197669996001
-122.474896999709,37.7194480001947
-122.474850000144,37.7193990002243
-122.474528000247,37.7190649995499
-122.472844000152,37.7173119995776
-122.472572000445,37.7171739999293
-122.472632999994,37.7169080003733
-122.47254200006,37.7166309997714
-122.47237500028,37.7161229995578
-122.471835999755,37.7146469999566
-122.471710999926,37.7142289997774
-122.471639000003,37.7139860004236
-122.471598000158,37.7138490002309
-122.471471999561,37.7134269997282
-122.471354999528,37.7128019998024
-122.47133699967,37.7126890002359
-122.471310999718,37.7124750004315
-122.471255000061,37.7118309997149
-122.471251999779,37.7115920003536
-122.471238999907,37.7106479996849
-122.47122500026,37.709656999853
-122.471215000152,37.7089389998297
-122.471267999891,37.7086560001603
-122.471277000518,37.7086089995757
-122.471318999769,37.708305000385
-122.47148499991,37.7083310001485
-122.471530999698,37.7083320001799
-122.471760999625,37.7083339998303
-122.471837000376,37.7083320001518
-122.481082999563,37.7082319999745
-122.483782999798,37.7083320001948
-122.484883000233,37.708332000359
-122.48511700055,37.7082849997998
-122.485382000256,37.7082309999009
-122.485590000549,37.7082310001719
-122.485629999702,37.7082320003316
-122.485702000461,37.7082320004083
-122.486041999938,37.7082329998715
-122.486690000076,37.7082330004292
-122.493582999864,37.7082319997864
-122.497783000303,37.7081320000897
-122.498169000302,37.7081320004029
-122.498233000296,37.7081319996789
-122.502484999733,37.7081329995653
-122.502778000486,37.7081329995809
-122.502778036794,37.7081329998647
-122.502795121872,37.708341931371
-122.502870302202,37.7085195093248
-122.502919143998,37.7087646066356
-122.502952708121,37.7089652494113
-122.5029706945,37.7091102655397
-122.503182167391,37.7096432381909
-122.503221152371,37.7100450031311
-122.503284972528,37.710323380803
-122.503377541305,37.7106236266037
-122.503455436707,37.7109017656669
-122.5033883818,37.7110258701664
-122.50347974846,37.7112814229091
-122.503539053379,37.7113921990006
-122.503606789851,37.7118158309266
-122.503924915155,37.7119771787265
-122.503988452711,37.7121373545681
-122.504019252693,37.7123384000289
-122.504050774859,37.7125663109853
-122.504083023736,37.712821085555
-122.504155742438,37.7130079801774
-122.504154529412,37.7132767616245
-122.504261615525,37.7134832286201
-122.504310236385,37.7137175682049
-122.504340673483,37.7139051830899
-122.504415568201,37.7141726693853
-122.504527185171,37.7145470355388
-122.504620077698,37.7148545289374
-122.504734297772,37.7151602308008
-122.504842239033,37.7153968545591
