"V1","V2"
-122.403853999976,37.7188299999664
-122.403554999974,37.7183370002681
-122.403071000051,37.7184649996002
-122.402102999949,37.718721000326
-122.401122000296,37.7189800001753
-122.400435000447,37.7191619997779
-122.400275999789,37.718506000427
-122.40013100047,37.7179060004347
-122.400041999526,37.7175379998525
-122.400012000365,37.7174109995489
-122.399828000052,37.7166500003209
-122.399740000217,37.7161830002849
-122.399615000036,37.7162779998298
-122.399568000208,37.7164469997625
-122.399461999987,37.7168339996534
-122.399420000129,37.7169949998348
-122.399402000352,37.7170659999727
-122.399282999995,37.7175290002349
-122.399218999641,37.7179060003504
-122.399187999982,37.7180879999594
-122.399099999733,37.7182489999145
-122.398882000114,37.718648000213
-122.398863000327,37.7186829999261
-122.39881200015,37.7185110001324
-122.398659999785,37.71815300023
-122.398548999736,37.7178590001879
-122.398514999446,37.7176640001538
-122.398407000011,37.717049000341
-122.398366999533,37.7164130001393
-122.398327999489,37.716258999689
-122.398481000064,37.7159839997636
-122.398596000007,37.7158100001646
-122.39865000057,37.7157290002847
-122.398819000455,37.7154730001876
-122.398834000087,37.7154510001785
-122.39891200048,37.7153960001635
-122.398991000196,37.7153390003931
-122.398942999688,37.7151869999275
-122.399198999905,37.714536000328
-122.399359000452,37.714272999544
-122.399755000274,37.7138579998688
-122.400017000425,37.7135840000572
-122.400474000493,37.7131159997101
-122.400657999826,37.7130580002845
-122.400834000293,37.7130080000326
-122.400969999936,37.7128690004392
-122.401038000031,37.7128150002604
-122.401259999798,37.7126419997017
-122.401644000253,37.7124840004355
-122.401996000118,37.7123979998695
-122.402127999571,37.7123609999433
-122.402366000284,37.7122940002762
-122.402459000353,37.7121789999051
-122.40265499957,37.7121979995693
-122.402820000368,37.7121349998869
-122.403100999989,37.7119690003852
-122.403279999683,37.7118180000763
-122.403686999565,37.7112780000209
-122.403650000559,37.7111890001422
-122.403775000072,37.7111590004053
-122.404248999643,37.710518999623
-122.404225999777,37.710409000363
-122.404377000296,37.7103649999443
-122.404681999733,37.709930000342
-122.405055000049,37.7092210002441
-122.405153000431,37.7089639999686
-122.405109000088,37.7088539998695
-122.405244000281,37.7088020000572
-122.405443000512,37.708354999798
-122.40544630759,37.7083520497599
-122.405522564546,37.7083498841734
-122.406476073698,37.7083419996468
-122.407289652322,37.7083436094233
-122.407753689226,37.7083420204465
-122.408111672554,37.708327254193
-122.412359783048,37.7083284909376
-122.413339841857,37.7083287760262
-122.414374489751,37.7083297464351
-122.415330469167,37.708329438428
-122.416275060264,37.7083281850236
-122.417082000515,37.7083309995601
-122.417211000217,37.7083309996249
-122.418164999634,37.7083310000518
-122.418199174047,37.7083274946619
-122.419017311764,37.7083302523632
-122.419236937946,37.7083317115622
-122.419703854448,37.708331735505
-122.420073276297,37.7083326431721
-122.423765334707,37.7083417157469
-122.423764999474,37.708341999702
-122.423353000526,37.709251000138
-122.423442000154,37.709375999843
-122.423971000381,37.709678000389
-122.424416999754,37.7100470002412
-122.424550000487,37.7101020000941
-122.424181999852,37.7102650002604
-122.423368000458,37.7103019997111
-122.423027000066,37.7103770001132
-122.422810999521,37.710510999996
-122.422411000038,37.7109710000517
-122.422240999991,37.711316999894
-122.422122999955,37.71171799993
-122.421962999835,37.71201799967
-122.421631999826,37.7121850002887
-122.421474999555,37.7122009998028
-122.421228000312,37.7133100000317
-122.420907999675,37.7137740004191
-122.420331000337,37.7139669995545
-122.415634999916,37.7127329999544
-122.415291000448,37.7135039998651
-122.415623000291,37.7135940001414
-122.415805999714,37.7136939996769
-122.415949000065,37.7138219999745
-122.416096000391,37.7140130001191
-122.416194000515,37.7142730002096
-122.416210000405,37.7145309997068
-122.416154000354,37.7147989997938
-122.416054999648,37.7150139997899
-122.415866000527,37.7152779996031
-122.415658999461,37.7154919998598
-122.415395999659,37.7154740003156
-122.41360100035,37.7149870002836
-122.411316000468,37.7143669998864
-122.411024999781,37.7150570002053
-122.410738000407,37.7157390003538
-122.410723000089,37.7158299996979
-122.410505999612,37.7163220003234
-122.410432999762,37.7164139997955
-122.41036399988,37.7166909998725
-122.409804999558,37.7165949997216
-122.40894999953,37.7164580004102
-122.408507999548,37.7162919996868
-122.408171000232,37.7161570000317
-122.408019999984,37.7165090002054
-122.407840999592,37.7169230000319
-122.408620999666,37.7171170003496
-122.408532000208,37.7172090000745
-122.408530000229,37.7173200001812
-122.40825500017,37.718090000073
-122.407272000036,37.7178200000261
-122.406981999878,37.718485000049
-122.406665000141,37.7192149998608
-122.406431000023,37.7197540002005
-122.406100000242,37.7198369997041
-122.405796999576,37.7197369998557
-122.405563999541,37.7196599998341
-122.405318999539,37.7195790000633
-122.40479199994,37.7193089999518
-122.404530000322,37.7191740000103
-122.404051000466,37.7189279997094
-122.403853999976,37.7188299999664
