"V1","V2"
-122.459323999541,37.787521000215
-122.459279999923,37.7869139995729
-122.45925600057,37.7866230004272
-122.459179000477,37.7856820003728
-122.459133999631,37.7850589996038
-122.459044999792,37.7838269997307
-122.458997999923,37.7831890004422
-122.458859000048,37.7812570002723
-122.458732000027,37.7793330002584
-122.458637999569,37.7780080000364
-122.458581000094,37.7772540001044
-122.458504999735,37.7761899996712
-122.458463000366,37.7756179996036
-122.458435000487,37.7752399998269
-122.458371000431,37.7743089998135
-122.459485999819,37.7741669999117
-122.460552999597,37.7740310003843
-122.461620000245,37.77389500013
-122.462684000142,37.7737599999177
-122.463748999787,37.773624000057
-122.464812000121,37.7734889998598
-122.465332000348,37.7734230000549
-122.465882999814,37.7733979996009
-122.466952000361,37.7733510001026
-122.468023999471,37.7733040003092
-122.469091999803,37.7732569998623
-122.470162999855,37.773209999966
-122.471239999968,37.7731619995706
-122.471761999642,37.7731390003137
-122.471710999716,37.773244000173
-122.471833000105,37.7749130001466
-122.471904999996,37.7750030000533
-122.471847000271,37.775099999648
-122.471963000277,37.7767740002801
-122.47203999978,37.7768679999386
-122.471966000438,37.7769700004267
-122.472083999711,37.778627999991
-122.472174000416,37.7787279996473
-122.472099999954,37.7788520000345
-122.472220999807,37.7805209996569
-122.4723119995,37.7806559996781
-122.472253999833,37.7808289997781
-122.47237499997,37.7825040000271
-122.472451000557,37.782579000257
-122.472387000338,37.7826740004305
-122.472512999909,37.7843729999195
-122.47258599947,37.7844490001724
-122.472525000487,37.784560000092
-122.472595999731,37.7854919996463
-122.472597000452,37.786089999666
-122.472578999568,37.786208000066
-122.472625999871,37.7863150003628
-122.472544999981,37.7864089997778
-122.472488999938,37.7867749999003
-122.472387999577,37.7871390004241
-122.47235200015,37.7872339997501
-122.47223399997,37.787232000137
-122.47116000046,37.787223000265
-122.470912000159,37.7872209997794
-122.47008100027,37.7873990002283
-122.467988999964,37.7878489997976
-122.466924000353,37.7881319997507
-122.465842000506,37.7883500003988
-122.464780999701,37.7885640001361
-122.46358099967,37.7888059999323
-122.459924999789,37.7895430002407
-122.459475999986,37.789711000392
-122.459453000458,37.7893009999271
-122.459388000225,37.7884049999986
-122.459323999541,37.787521000215
