"V1","V2"
-122.47235200015,37.7872339997501
-122.472387999577,37.7871390004241
-122.472488999938,37.7867749999004
-122.472544999981,37.7864089997778
-122.472625999871,37.7863150003628
-122.473254999926,37.7862879996248
-122.474383000032,37.7862379999872
-122.475504000351,37.7861809997435
-122.476574999583,37.7861280002855
-122.477644000346,37.7860800002707
-122.478713999882,37.7860309995525
-122.479785999719,37.7859830000355
-122.480859999879,37.7859340000382
-122.481928999518,37.7858840000294
-122.483005000502,37.7858349999857
-122.484079999617,37.7857950003186
-122.485147999439,37.7857459999617
-122.4862240005,37.7856970002138
-122.487285999439,37.7856489998904
-122.487150999536,37.7837849996439
-122.488216999673,37.7837369996136
-122.488750999753,37.7837130002862
-122.489290000445,37.7836889997766
-122.489770999919,37.7836670003954
-122.490363999821,37.7836399999649
-122.49143599948,37.7835909997908
-122.492509999522,37.7835429996648
-122.493490999914,37.7834979997245
-122.493382999933,37.7865380002504
-122.493337999566,37.787403000316
-122.493018000404,37.7877409998595
-122.493018240893,37.7877425134658
-122.4930048796,37.7877432836617
-122.492970667649,37.78774177561
-122.492955602843,37.7877680992325
-122.492913956381,37.7877834013015
-122.492854895708,37.7877864859186
-122.492860222577,37.7878526155604
-122.492830074772,37.7878825854289
-122.492770506288,37.7878835922379
-122.492769057182,37.7878295924982
-122.492735743736,37.7878571672043
-122.492686584667,37.787770208326
-122.492678620342,37.7877514062845
-122.492628271107,37.787765289898
-122.49256526938,37.7877684400737
-122.492506237782,37.7877725658466
-122.492447234141,37.7877777338405
-122.492380515096,37.7877892894205
-122.492306306549,37.7878155687375
-122.492216276744,37.7878400298899
-122.492178515228,37.7878531815078
-122.492118644426,37.7878750475548
-122.492079877106,37.7878996851855
-122.492058215211,37.7879250774252
-122.491876283361,37.7880021853209
-122.491812527214,37.7880262022923
-122.49177127177,37.7880560963657
-122.491720010763,37.7881049284538
-122.491654633681,37.788117502768
-122.491645800532,37.7881312073728
-122.491613825347,37.7881640718944
-122.491501043027,37.7882222848403
-122.491448327125,37.7882169188957
-122.491405506568,37.7882374547665
-122.491281823928,37.7882812525823
-122.49121845864,37.7883198616411
-122.491190562876,37.7883578716626
-122.491137399932,37.7883848375285
-122.491062211274,37.7884236461661
-122.490945962101,37.7884996433918
-122.490859370275,37.7885542852846
-122.490843269532,37.7885910533349
-122.490818112983,37.7886331869986
-122.490695910229,37.7887322252844
-122.490604732947,37.7888119697371
-122.490527865726,37.7888862598199
-122.490412649237,37.7889518118347
-122.490406807846,37.7889790212247
-122.490353616237,37.7890049444836
-122.490307048231,37.7890328422553
-122.49025230435,37.7890640269106
-122.490252666169,37.7890775266251
-122.490219259652,37.7891017261549
-122.490046084241,37.7892221766466
-122.489919072728,37.7893521632453
-122.489829063957,37.7894821849389
-122.489701087593,37.7894831631039
-122.489592073046,37.7894541824468
-122.48930105433,37.7894121747911
-122.489192065337,37.7893401758741
-122.48899105791,37.7892831881139
-122.48848205901,37.7894421965592
-122.488100022363,37.7894291903607
-122.488028029491,37.7895302009093
-122.487864022541,37.7895881798667
-122.487737029854,37.7895741960397
-122.487583660162,37.789498616138
-122.48756402048,37.7894727737214
-122.487564279984,37.7894348645707
-122.487463653169,37.7894729722262
-122.487446862545,37.7894306136158
-122.487369050116,37.7894298397481
-122.487297299968,37.7894810159121
-122.487120576408,37.7896108224858
-122.487051819605,37.7897090696801
-122.486938060124,37.7898404374153
-122.486808792577,37.7899639751201
-122.486729300689,37.7900421767284
-122.486553730365,37.7901503136613
-122.486428586006,37.7902373736335
-122.486334884818,37.7903562668768
-122.486244658855,37.7904144217996
-122.486236628518,37.7904954639372
-122.486197153515,37.7905446726597
-122.48614780827,37.7906061835676
-122.486109198366,37.7906877407889
-122.486034693581,37.7907618122759
-122.485959757182,37.7908197085301
-122.485942989081,37.7908389780277
-122.485426000348,37.7898249996714
-122.485045999499,37.7895330002494
-122.48440599991,37.7896410004296
-122.484320999557,37.789948999869
-122.484314999704,37.7900710000275
-122.483985000275,37.7897690001795
-122.484534000415,37.7892229996531
-122.483799000221,37.7877400002956
-122.481871000402,37.7872200000219
-122.481003000143,37.7870670002625
-122.479845000001,37.7867959998626
-122.478779999629,37.7868999998618
-122.477695999701,37.7867969996242
-122.476624999639,37.7867960003995
-122.475546999474,37.7867820003976
-122.47442699988,37.7869749999261
-122.473321,37.7871929995523
-122.47247299975,37.7872289997134
-122.47235200015,37.7872339997501
