"V1","V2"
-122.47237499997,37.7825040000271
-122.472253999833,37.7808289997781
-122.4723119995,37.7806559996781
-122.472220999807,37.7805209996569
-122.472099999954,37.7788520000345
-122.472174000416,37.7787279996473
-122.472083999711,37.778627999991
-122.471966000438,37.7769700004267
-122.47203999978,37.7768679999386
-122.471963000277,37.7767740002801
-122.471847000271,37.775099999648
-122.471904999996,37.7750030000533
-122.471833000105,37.7749130001466
-122.471710999716,37.773244000173
-122.471761999642,37.7731390003137
-122.472297000477,37.7731140003899
-122.473427999955,37.7730630000464
-122.474551000124,37.7730109998867
-122.475614000483,37.7729619998087
-122.476693999645,37.7729129997814
-122.477767000348,37.7728640000079
-122.478837000241,37.7728150002632
-122.479904999579,37.7727660000512
-122.480978999917,37.7727159997805
-122.482048999733,37.772666999653
-122.483118999537,37.7726179997042
-122.48419399949,37.7725689995849
-122.485261999888,37.7725200002746
-122.486333999645,37.7724719999449
-122.487398000104,37.7724229999713
-122.488470999479,37.7723739998934
-122.489538999805,37.7723249995956
-122.490617000454,37.7722760000714
-122.491688000389,37.7722269999004
-122.492761000407,37.7721789997918
-122.493832000331,37.7721299999233
-122.494903000243,37.7720810002151
-122.49597199962,37.7720320002938
-122.497047000506,37.7719829998333
-122.498114000475,37.7719339998944
-122.499182999798,37.7718849996257
-122.500257999508,37.7718359995743
-122.501328000203,37.7717869997663
-122.50240000027,37.7717380004204
-122.503473000556,37.7716890004387
-122.504544000317,37.7716400003527
-122.505610999942,37.7715920003631
-122.506684999527,37.7715419996647
-122.507750999839,37.771495000346
-122.50882299982,37.7714460001319
-122.509894999969,37.7713959996846
-122.511053999904,37.7713419998069
-122.513146744167,37.770761071253
-122.513146767181,37.7707611663911
-122.513127519149,37.7712141034962
-122.513140540946,37.7713311149007
-122.513103804278,37.7714294363616
-122.513116614345,37.7715386358545
-122.513111320729,37.7717067618593
-122.513102427642,37.7717420835974
-122.513108938574,37.7718005897464
-122.51309692225,37.7719023976862
-122.513164890586,37.7722294916829
-122.513162878904,37.7722315096607
-122.513161774004,37.7722326758045
-122.51316069446,37.7722338559352
-122.513159641458,37.7722350518349
-122.513158614972,37.7722362626027
-122.51315761493,37.7722374855362
-122.513156642539,37.7722387233185
-122.51315569664,37.7722399750682
-122.513154779454,37.7722412389447
-122.513153888711,37.772242514987
-122.513153026681,37.7722438031562
-122.513152193365,37.7722451034524
-122.513151389896,37.7722464158561
-122.513150613956,37.7722477386046
-122.513149867791,37.7722490707581
-122.513149150314,37.7722504141378
-122.513148462637,37.7722517678234
-122.513147805845,37.7722531299939
-122.513147177692,37.772254501589
-122.513146581535,37.7722558807486
-122.513146013993,37.772257268432
-122.513145478446,37.7722586636801
-122.513144972626,37.7722600665316
-122.513144497641,37.7722614760665
-122.513144054603,37.7722628913644
-122.513143642402,37.7722643133456
-122.513143262122,37.772265740189
-122.513142912655,37.7722671728149
-122.513142593974,37.7722686103224
-122.513142308302,37.7722700508712
-122.513142053393,37.7722714954008
-122.513141831517,37.7722729438724
-122.51314163922,37.7722743945426
-122.513141481066,37.7722758482346
-122.513141353602,37.772277303205
-122.513141259121,37.7722787603158
-122.513141196465,37.7722802186856
-122.51314116561,37.7722816774135
-122.51314116653,37.7722831355988
-122.51314119925,37.7722845941422
-122.513141264881,37.7722860521236
-122.513141362263,37.7722875086615
-122.513141492556,37.7722889646373
-122.513141653416,37.7722904173874
-122.513141847163,37.7722918686746
-122.513142072588,37.7722933158159
-122.513142329739,37.7722947606129
-122.513142617434,37.7722962012834
-122.513142937942,37.7722976377885
-122.513143290128,37.7722990701477
-122.513143673943,37.7723004965592
-122.513144088277,37.7723019179435
-122.51314453424,37.7723033333801
-122.513145010674,37.7723047419877
-122.513145518712,37.7723061437468
-122.51314605722,37.772307538677
-122.513146626174,37.7723089258773
-122.513147225574,37.7723103053478
-122.513147855394,37.7723116761876
-122.513148515612,37.7723130374959
-122.513149205091,37.7723143892921
-122.513149923857,37.7723157324771
-122.51315067297,37.7723170643288
-122.513151450187,37.7723183857871
-122.513152257775,37.772319696813
-122.513153093442,37.7723209965447
-122.513153957163,37.772322284081
