"V1","V2"
-122.423982000233,37.7315519997552
-122.423919999586,37.731552999617
-122.422820000123,37.7316409996085
-122.421702999462,37.7318069999043
-122.421715000561,37.7316080003556
-122.421725999445,37.7314379996231
-122.421731000412,37.7313519998162
-122.421752999815,37.7310850001883
-122.420944999774,37.7313089996807
-122.420184999771,37.7314629999313
-122.41985000018,37.7314759998809
-122.419514000543,37.7314900002072
-122.419356000351,37.7314390001549
-122.419269999774,37.7313300003325
-122.419282000551,37.731164000345
-122.419373000474,37.7304300002235
-122.419535999502,37.7291290003664
-122.41948600024,37.729046000236
-122.419199999903,37.7290819997057
-122.418744000242,37.7290890000352
-122.418381000074,37.7290390004234
-122.417206000219,37.7288399998212
-122.4168640002,37.7287960002418
-122.416637000253,37.7288090003817
-122.416173999466,37.728919000106
-122.415192999744,37.7292229998365
-122.414956000219,37.7286580000636
-122.414459999663,37.7274569995607
-122.415452000006,37.7271979996014
-122.416426000164,37.726942999729
-122.417410000112,37.7266849999897
-122.418404000463,37.7264249995769
-122.417906000122,37.7252209998074
-122.418887999644,37.7249660001159
-122.419874999996,37.7247100003835
-122.420860999809,37.7244539995634
-122.421846999639,37.724198999743
-122.422829999812,37.7239439999563
-122.423807000033,37.7236910004302
-122.42484800016,37.7220530003494
-122.424554999739,37.7216479999164
-122.4254790004,37.7202329997258
-122.425830000077,37.7193020000886
-122.425978000456,37.719106999851
-122.426389999716,37.7185610000642
-122.426669999693,37.717078000347
-122.426698000364,37.7170460002895
-122.426848000025,37.7166509998898
-122.427189000298,37.7157480003169
-122.427305999693,37.7150700001634
-122.425547999606,37.7145169995915
-122.426520999667,37.7118049999071
-122.426736999637,37.7112249996308
-122.426438000228,37.7111130001616
-122.425512000563,37.7107889999076
-122.425039999432,37.7105429996948
-122.424555000381,37.710171999696
-122.424550000487,37.7101020000941
-122.424416999754,37.7100470002412
-122.423971000381,37.709678000389
-122.423442000154,37.709375999843
-122.423353000526,37.709251000138
-122.423764999474,37.708341999702
-122.423765334707,37.7083417157469
-122.42387754848,37.7083419916992
-122.425623994881,37.7083162295987
-122.425989000283,37.7083330002729
-122.426090999889,37.7083389999228
-122.426192999705,37.7083440000185
-122.426270000534,37.7083469999026
-122.426365999719,37.7083510002924
-122.426927000321,37.7083779995654
-122.427106000222,37.7083849997285
-122.427164000358,37.7083879998961
-122.427915000507,37.7084230002961
-122.428081999915,37.7084310002116
-122.428293999951,37.7084099996964
-122.429181999841,37.7083310001442
-122.429333078328,37.7083233983296
-122.431294542075,37.7082977716241
-122.435042295143,37.7082913920946
-122.439205951627,37.7082843053071
-122.439676999571,37.7083329999528
-122.440459000267,37.7083380000309
-122.440496926913,37.7082821071403
-122.440710197451,37.708281744744
-122.44071100045,37.7082820000795
-122.440780999845,37.7083040001741
-122.440855000234,37.7083269995516
-122.441223000489,37.7083250002061
-122.441258000297,37.7083119998555
-122.441258000289,37.7083110003897
-122.441545999957,37.7082809997283
-122.441553348567,37.7082803090096
-122.443206936077,37.7082774950592
-122.443211999586,37.7082790003892
-122.444481999727,37.7083319995723
-122.444692000052,37.7083079995722
-122.445089000189,37.7082669996489
-122.445094998141,37.7082662814469
-122.44569136915,37.7082497627155
-122.447217181592,37.7082448521475
-122.447225000188,37.7082449995616
-122.447225613839,37.7082448244904
-122.453834363854,37.7082235551138
-122.453983000155,37.7082319996162
-122.454280999793,37.7082560002536
-122.452665000366,37.7088060002337
-122.451895000401,37.7090679997777
-122.45088399964,37.7094130001688
-122.45049899971,37.7095429996825
-122.450095000517,37.709679999637
-122.449308999653,37.7099459996011
-122.44893100021,37.7100739998584
-122.448377000315,37.7103730003042
-122.447672000031,37.7107490000331
-122.446383000065,37.7114359998044
-122.446090999714,37.7115920001746
-122.445528000319,37.7118869997147
-122.444743000522,37.7126219998261
-122.44457100001,37.7127830003481
-122.443952000241,37.7133619997013
-122.44370599944,37.7135919999761
-122.443346000319,37.7139279998466
-122.442662000412,37.7145670004036
-122.442564999837,37.7146609997909
-122.441895999471,37.7153079999028
-122.441799000095,37.7154299998369
-122.441690999877,37.7155730003574
-122.441554000346,37.7157530002444
-122.441019999676,37.7164599996513
-122.440417999573,37.7172449996282
-122.440418000313,37.717309999946
-122.440186000166,37.7176239996777
-122.440107000435,37.7176650000506
-122.440106000173,37.7177190002096
-122.439557000498,37.7184459997066
-122.439500000431,37.7184669996089
-122.439496999535,37.7185249999028
-122.438921999877,37.7192860004466
-122.438862999906,37.7193090003271
-122.438854999579,37.7193739998134
-122.438388999757,37.7199910001418
-122.438328999486,37.7200159998064
-122.438312000266,37.7200930002833
-122.437532999765,37.7211220004442
-122.437460999717,37.721164000428
-122.437456999811,37.7212219999244
-122.437208999798,37.7215500000813
-122.437149999722,37.7215749997872
-122.436467999668,37.7224650001857
-122.436040000242,37.7230439997672
