"V1","V2"
-122.406665000141,37.7192149998608
-122.406981999879,37.7184850000491
-122.407272000036,37.7178200000261
-122.40825500017,37.718090000073
-122.408530000229,37.7173200001812
-122.408532000208,37.7172090000745
-122.408620999666,37.7171170003496
-122.407840999592,37.7169230000319
-122.408019999984,37.7165090002054
-122.408171000232,37.7161570000317
-122.408507999548,37.7162919996868
-122.40894999953,37.7164580004102
-122.409804999558,37.7165949997216
-122.41036399988,37.7166909998725
-122.410432999762,37.7164139997955
-122.410505999612,37.7163220003234
-122.410723000089,37.7158299996979
-122.410738000407,37.7157390003538
-122.411024999781,37.7150570002053
-122.411316000468,37.7143669998864
-122.41360100035,37.7149870002836
-122.41539599966,37.7154740003156
-122.415658999461,37.7154919998598
-122.415866000527,37.7152779996031
-122.416054999648,37.7150139997899
-122.416154000354,37.7147989997938
-122.416210000405,37.7145309997068
-122.416194000515,37.7142730002096
-122.416096000391,37.7140130001191
-122.415949000065,37.7138219999745
-122.415805999714,37.7136939996769
-122.415623000291,37.7135940001414
-122.415291000448,37.7135039998652
-122.415634999916,37.7127329999544
-122.420331000337,37.7139669995545
-122.420907999675,37.7137740004191
-122.421228000312,37.7133100000317
-122.421474999555,37.7122009998028
-122.421631999826,37.7121850002887
-122.421962999835,37.71201799967
-122.422122999955,37.71171799993
-122.422240999991,37.7113169998939
-122.422411000038,37.7109710000517
-122.422810999521,37.710510999996
-122.423027000066,37.7103770001132
-122.423368000458,37.7103019997111
-122.424181999852,37.7102650002604
-122.424550000487,37.7101020000941
-122.424555000381,37.710171999696
-122.425039999432,37.7105429996949
-122.425512000563,37.7107889999076
-122.426438000228,37.7111130001616
-122.426736999637,37.7112249996308
-122.426520999667,37.7118049999072
-122.425547999606,37.7145169995915
-122.427305999693,37.7150700001634
-122.427189000298,37.7157480003169
-122.426848000025,37.7166509998898
-122.426698000364,37.7170460002895
-122.426669999693,37.717078000347
-122.426389999716,37.7185610000643
-122.425978000456,37.719106999851
-122.425830000077,37.7193020000885
-122.4254790004,37.7202329997258
-122.424554999739,37.7216479999163
-122.42484800016,37.7220530003494
-122.423807000033,37.7236910004302
-122.422829999812,37.7239439999563
-122.421846999639,37.724198999743
-122.420860999809,37.7244539995634
-122.419874999996,37.7247100003834
-122.419375000362,37.7234979999419
-122.418391999779,37.7237679996576
-122.417913999647,37.7226270003704
-122.417781000358,37.7225970000174
-122.416917000538,37.7228249997832
-122.416631999432,37.7221569998603
-122.415557999996,37.7222260001367
-122.415923000329,37.723085000215
-122.414936000197,37.7233430001965
-122.413959000186,37.7235989998304
-122.412969000188,37.7238579997438
-122.412467999992,37.72265800041
-122.411972999729,37.7214579998265
-122.411476000571,37.7202520004372
-122.410990000442,37.7190740000208
-122.410002000534,37.7193319999734
-122.409022000535,37.7195869995857
-122.408088999968,37.7198300003925
-122.407977000132,37.7197360000452
-122.407955999732,37.7198640002935
-122.407098000096,37.7200879998947
-122.406998000313,37.7199909997513
-122.406665000141,37.7192149998608
