"V1","V2"
-122.446299999897,37.7918789997658
-122.44611699979,37.7909989995688
-122.445933999502,37.7901189999224
-122.445757999704,37.7892480002414
-122.445589000553,37.7883639999628
-122.445401999664,37.7874380003124
-122.443752999787,37.7876469998855
-122.443560000096,37.7866910002474
-122.443369999936,37.7857589998336
-122.443183000148,37.7848270000533
-122.442989000039,37.7838969997148
-122.442793000466,37.7828850001207
-122.444441000024,37.7826779995623
-122.445711000033,37.7825180003775
-122.445802999964,37.7825129997093
-122.445825999697,37.7825120000746
-122.445852999739,37.7825099998453
-122.446774999467,37.7824610002961
-122.447302000455,37.782391999901
-122.447317999456,37.7824320004267
-122.447366000241,37.7825550002925
-122.448064000198,37.7824829997677
-122.448989000557,37.7823599997471
-122.449078999807,37.7823139996545
-122.450025999899,37.7822029997084
-122.450092000529,37.7821170002795
-122.450199000054,37.7821770001615
-122.451045999616,37.7820730002531
-122.45112000039,37.7819840001422
-122.45123300055,37.7820509996217
-122.452061000434,37.7819470004073
-122.452142999782,37.7818529996901
-122.452252000261,37.7819129997487
-122.453099000048,37.7818029999656
-122.453169999812,37.7817169997394
-122.453268000559,37.7817789997693
-122.454069999762,37.7816860001774
-122.454175999923,37.7815990001336
-122.454283000177,37.7816550003218
-122.455211000208,37.7815360001721
-122.455280999983,37.7814590004074
-122.455378000183,37.7815240001559
-122.455469000415,37.7815140003959
-122.455523999804,37.7814310002006
-122.455632999994,37.7814900004249
-122.456225999696,37.7814539998329
-122.456296000391,37.7813809999622
-122.456396000485,37.7814469999353
-122.456628999639,37.7814390002321
-122.457647000353,37.7813959995497
-122.457733000229,37.7813149997316
-122.457822999979,37.7813759996627
-122.458730000288,37.7813429997674
-122.458859000048,37.7812570002723
-122.458997999923,37.7831890004422
-122.459044999792,37.7838269997307
-122.459133999631,37.7850589996038
-122.459179000477,37.7856820003728
-122.45925600057,37.7866230004272
-122.459279999923,37.7869139995729
-122.459323999541,37.787521000215
-122.459388000225,37.7884049999986
-122.459453000458,37.7893009999271
-122.459475999986,37.789711000392
-122.459028999582,37.7897160001583
-122.457480000099,37.7900259997691
-122.455835999955,37.7903549996236
-122.454229000458,37.7906760000798
-122.452739999667,37.7909739996619
-122.450994999823,37.7913229996173
-122.449426000236,37.7916370001747
-122.449367000408,37.7914879998757
-122.447678999881,37.7917030004393
-122.446299999897,37.7918789997658
