"V1","V2"
-122.410958999697,37.7694330004444
-122.410931000208,37.769410999643
-122.410907999978,37.7694290002977
-122.410885999917,37.7694470000547
-122.409736000562,37.7703490000058
-122.409035000164,37.7697929995937
-122.408436000203,37.7693179997074
-122.408007000075,37.7692439999572
-122.407895000232,37.769342999911
-122.407739000225,37.7694660001843
-122.407639999577,37.7695449997009
-122.407622999617,37.7695579999824
-122.407586999538,37.76958600026
-122.407001000158,37.7700500001359
-122.406213000475,37.7694630001326
-122.405939000574,37.7696590002951
-122.405843999968,37.7696650000241
-122.405588999942,37.76968000026
-122.405408000252,37.7696899997723
-122.405203000371,37.7697020000882
-122.404989999448,37.7697149999237
-122.404874999671,37.768531000409
-122.404749999716,37.7672570000727
-122.404622999631,37.7659580004386
-122.404496999496,37.7646640004563
-122.404839999598,37.764643000214
-122.405089999929,37.764628000106
-122.405060000015,37.7643110000532
-122.405104999776,37.7638519997839
-122.405203000104,37.763477999843
-122.405258000031,37.7633230001157
-122.405324000539,37.7631370000286
-122.405384000371,37.7629699999126
-122.405654000557,37.7624329996986
-122.405926000168,37.7620119998751
-122.406022000029,37.7618630003131
-122.406147000177,37.7616379997836
-122.406283000497,37.7613929998254
-122.406480000413,37.7607309995443
-122.40649299998,37.7606859996865
-122.406491999922,37.7602549997966
-122.406389000283,37.7598039998026
-122.40626200021,37.759451999969
-122.406243999974,37.7594220002898
-122.406104000427,37.7591959997245
-122.405902999613,37.7589340004053
-122.405544999755,37.7585369999464
-122.405048000243,37.7581890004226
-122.404835999642,37.7580340002077
-122.404442000174,37.7577479999462
-122.404169000067,37.7575299996138
-122.403774000174,37.7571379995789
-122.403688999795,37.7570150001204
-122.403543999537,37.7568039997456
-122.403396000414,37.7564710003106
-122.403306000442,37.7561660003307
-122.403245000038,37.755760000295
-122.403127000212,37.7544780002216
-122.403011000349,37.75320200027
-122.402977999906,37.7527500002827
-122.403007000112,37.7524460001157
-122.403168999905,37.7519089998425
-122.403224999765,37.7517220003189
-122.403259999799,37.7516239999125
-122.403356999707,37.7513510000287
-122.403377000252,37.7509309996589
-122.40330899987,37.750885000279
-122.403513999879,37.7502819998428
-122.403736000439,37.7495839999604
-122.403783999612,37.7494329995812
-122.404306000105,37.7493190004061
-122.404777000427,37.7492170001524
-122.40481000022,37.7492099996135
-122.404808000031,37.7492350002013
-122.404887000183,37.7492129997201
-122.405024999887,37.7491779997522
-122.40509199944,37.7491539995614
-122.405239000078,37.749125000139
-122.405501000311,37.7490810004181
-122.405681999547,37.7490440003133
-122.406311999557,37.7489389998673
-122.406498999525,37.7488849999654
-122.406728000224,37.7488189999828
-122.406757999785,37.7487659996562
-122.40689200055,37.7487720000465
-122.40715200054,37.7486850002829
-122.407774000324,37.7484749996003
-122.407881999979,37.7484050000073
-122.408070000212,37.7483979997828
-122.408603999591,37.7484019999863
-122.408706000342,37.7483529996635
-122.408853999615,37.7483969999041
-122.409546999573,37.7483850001383
-122.40964599962,37.7483340000445
-122.409749000002,37.7483799999877
-122.410449000402,37.7483650002656
-122.410545999934,37.7483169995536
-122.41065400047,37.74836299966
-122.411346000572,37.7483440003354
-122.411483999954,37.7482979996491
-122.411628000411,37.7483409996576
-122.412588999956,37.7483219999805
-122.413535999994,37.7483040002413
-122.413668999466,37.7482549995928
-122.413817999456,37.7482920001464
-122.414826000119,37.7482730002412
-122.414918999683,37.7482309999206
-122.415025999471,37.7482669997642
-122.4157279997,37.7482550003058
-122.415863000177,37.7482120001022
-122.416008999692,37.7482509996289
-122.418047000512,37.7482109995437
-122.418221000441,37.7481660000961
-122.418356999466,37.7481980002169
-122.419170999747,37.7481790001454
-122.420139000471,37.7481570003921
-122.420278999604,37.7481249995641
-122.420469999674,37.7481610000313
-122.421299000182,37.7481429997959
-122.421392999434,37.7481239997181
-122.422300000341,37.7480700001473
-122.422487000318,37.7480129997117
-122.422877999512,37.7479480002846
-122.424583999783,37.7478470000371
-122.424768000046,37.7478299997364
-122.424862999918,37.747939000099
-122.42491800038,37.748512000229
-122.424845000094,37.7486330002532
-122.424772999898,37.7487520003005
-122.424830000062,37.7493309996111
-122.424922999658,37.7494350001763
-122.42485099999,37.7495479998973
-122.424869000174,37.7497249997522
-122.424907999525,37.7501250002112
-122.424998999518,37.7502329996614
-122.424929999602,37.7503490001402
-122.424987000365,37.7509260003374
-122.42507599946,37.7510329996146
-122.425008999969,37.7511489998801
-122.425066000086,37.7517240001794
-122.425153000462,37.7518419999232
-122.425086000328,37.7519289997931
-122.425155000219,37.7526270001141
-122.425227999914,37.7533560001085
-122.425303000413,37.7534319996667
-122.425236000155,37.7535189995798
-122.425378000192,37.7549449999615
-122.425456999858,37.7550290000287
-122.425386000544,37.7551219998621
-122.425527999536,37.7565490001414
-122.425612000476,37.7566309997014
-122.425549999765,37.7567199998395
-122.425604999642,37.7573470001738
-122.425689000256,37.7574300000446
-122.425627000284,37.757517999834
-122.425683000318,37.7581449999471
-122.425766999852,37.7582270003305
-122.425692000173,37.7583490002247
-122.425745999537,37.7589120002664
-122.425843000049,37.7590289997824
-122.425769000332,37.7591539997449
-122.425821999822,37.7597100000247
-122.425919999911,37.7598300004351
-122.42584599949,37.7599490001002
-122.42597899961,37.7613149999562
-122.426077000114,37.7614270000979
-122.426001999984,37.7615490000848
-122.426053999959,37.7621020000336
-122.426146000488,37.7621599996943
-122.426064999762,37.7622219998588
-122.426104000282,37.7626309997472
-122.426131000239,37.7629119997931
-122.426227999431,37.7630309997376
-122.426152999601,37.7631499995961
-122.426226000365,37.7639160002697
-122.426317000464,37.7639700003287
-122.426240000218,37.7640600000882
-122.426281999879,37.7645059999734
-122.426382000359,37.7646459996492
-122.426309000298,37.7647919998716
-122.426398000068,37.7657110003078
-122.426491000068,37.765773999597
-122.426410000421,37.7658350004292
-122.426443999573,37.7661849995622
-122.426538000308,37.7662680003646
-122.426460999692,37.7663610003655
-122.426524000064,37.7670130001286
-122.426616000421,37.7670700000282
-122.426534999961,37.7671279998617
-122.426595999444,37.7677580001005
-122.426693000305,37.7678690004224
-122.426618000521,37.7679900002148
-122.426712999917,37.768981999894
-122.426858000504,37.7690419995466
-122.426948000565,37.7691750002264
-122.426555000557,37.769484999847
-122.426309000149,37.7696030001081
-122.426284999968,37.7696840000858
-122.424957999806,37.7707260002094
-122.424853000398,37.7707480003391
-122.42482900053,37.7708289999669
-122.424008000177,37.7714739997762
-122.423725000418,37.7716959996435
-122.423619999526,37.7717170001169
-122.423596000293,37.7717980003438
-122.423267000266,37.7720579997534
-122.422731999525,37.7724799998656
-122.422619999612,37.7725029998314
-122.422595000379,37.7725870000649
-122.422185999712,37.7729089998934
-122.422050999514,37.7730160001769
-122.421940999816,37.7730360000558
-122.421916000061,37.7731230002854
-122.421088999624,37.7737749996578
-122.420808000138,37.7739970001054
-122.420699000102,37.7740080000674
-122.420674999727,37.7740869998193
-122.42038599956,37.7743160004458
-122.42025400035,37.7743590001769
-122.420230999658,37.7744379997619
-122.419356999958,37.7751280001212
-122.419256000418,37.7751470001396
-122.419167999851,37.7752779999068
-122.418704000414,37.7756449996515
-122.418658999461,37.7755580003917
-122.417514999606,37.7746510001906
-122.417104000131,37.7743249996359
-122.41657599977,37.7739060000171
-122.416104000014,37.7735320003608
-122.415560999747,37.773100999806
-122.415001999764,37.7726489997363
-122.414391999643,37.7721579996732
-122.414027000567,37.7718639999642
-122.412480000225,37.7706299998464
-122.410989000322,37.7694559997891
-122.410958999697,37.7694330004444
