"V1","V2"
-122.442691999591,37.7826429995912
-122.441820000053,37.7823070001656
-122.441672000354,37.7822340001267
-122.441512000337,37.7820959996272
-122.441339999525,37.7812350003455
-122.44114899985,37.7802930000228
-122.440957999616,37.7793640003332
-122.441119000517,37.7793720001656
-122.442053000085,37.7792439996172
-122.441866000013,37.7783000001482
-122.441678000323,37.7773730002822
-122.441633999635,37.7771559998158
-122.441487999897,37.7764350002377
-122.441300000513,37.7755050003464
-122.441109999448,37.7745670004504
-122.440922000413,37.773634999987
-122.442564999936,37.7734240001711
-122.444215999553,37.7732120000068
-122.44590200011,37.7729949999289
-122.447497000102,37.7727899998837
-122.449142999472,37.7725789996834
-122.450786999835,37.7723680004094
-122.452241999652,37.7721810004513
-122.452436999607,37.7721890001192
-122.453958999921,37.771997000142
-122.454083000385,37.771929999718
-122.454284999478,37.7728949998161
-122.454451000519,37.7737110002732
-122.454642000046,37.7746459999758
-122.45468299976,37.7747550000618
-122.455252999755,37.7746870001978
-122.456283999943,37.7745550000308
-122.458371000431,37.7743089998135
-122.458435000487,37.7752399998269
-122.458463000366,37.7756179996036
-122.458504999735,37.7761899996712
-122.458581000094,37.7772540001044
-122.458637999569,37.7780080000364
-122.458732000027,37.7793330002584
-122.458859000048,37.7812570002723
-122.458730000288,37.7813429997674
-122.457822999979,37.7813759996627
-122.457733000229,37.7813149997316
-122.457647000353,37.7813959995497
-122.456628999639,37.7814390002321
-122.456396000485,37.7814469999353
-122.456296000391,37.7813809999622
-122.456225999696,37.7814539998329
-122.455632999994,37.7814900004249
-122.455523999804,37.7814310002006
-122.455469000415,37.7815140003959
-122.455378000183,37.7815240001559
-122.455280999983,37.7814590004074
-122.455211000208,37.7815360001721
-122.454283000177,37.7816550003218
-122.454175999923,37.7815990001336
-122.454069999762,37.7816860001774
-122.453268000559,37.7817789997693
-122.453169999812,37.7817169997394
-122.453099000048,37.7818029999656
-122.452252000261,37.7819129997487
-122.452142999782,37.7818529996901
-122.452061000434,37.7819470004073
-122.45123300055,37.7820509996217
-122.45112000039,37.7819840001422
-122.451045999616,37.7820730002531
-122.450199000054,37.7821770001615
-122.450092000529,37.7821170002795
-122.450025999899,37.7822029997084
-122.449078999807,37.7823139996545
-122.448989000557,37.7823599997471
-122.448064000198,37.7824829997677
-122.447366000241,37.7825550002925
-122.447317999456,37.7824320004267
-122.447302000455,37.782391999901
-122.446774999467,37.7824610002961
-122.445852999739,37.7825099998453
-122.445825999697,37.7825120000746
-122.445802999964,37.7825129997093
-122.445711000033,37.7825180003775
-122.444441000024,37.7826779995623
-122.442793000466,37.7828850001207
-122.442691999591,37.7826429995912
