"V1","V2"
-122.447375000173,37.7464819996274
-122.447284999883,37.7460550001769
-122.446853000367,37.7461229998488
-122.446816999789,37.7459509996845
-122.446738999686,37.7458410002513
-122.446427999728,37.7455179999427
-122.446336000147,37.7454599997887
-122.446179000244,37.7453140003164
-122.446025999789,37.7451339997823
-122.445865999671,37.7448050002858
-122.44578500008,37.7446519999502
-122.445732999491,37.7444170002134
-122.445679000481,37.7441389998427
-122.445589999995,37.7439059997556
-122.445411000354,37.7437659997157
-122.445213999498,37.743688000005
-122.444657999612,37.7435279996333
-122.444360000018,37.7433690002189
-122.444148000433,37.7432969996804
-122.44390099954,37.7433040000659
-122.443742999516,37.7433699996794
-122.442892999696,37.7438430000173
-122.442741000535,37.7439949998059
-122.442644000018,37.7441929997368
-122.442629000413,37.7443480002604
-122.442270999528,37.7443750002789
-122.442013999677,37.7444520002058
-122.441710000142,37.7446289999678
-122.441365999684,37.7449069995805
-122.44127099962,37.7450479997002
-122.441270000529,37.7452310002447
-122.440088000159,37.7452960002595
-122.439968000047,37.7452269998327
-122.439764000498,37.7449700002298
-122.439529000458,37.7448039999404
-122.437739000241,37.7437290001977
-122.437682999628,37.7436090000144
-122.437513999705,37.7435940004509
-122.437226999712,37.7434210001141
-122.4364719996,37.7428860001838
-122.436097999829,37.7425189997032
-122.435799999776,37.7421049997279
-122.435583999432,37.7416119997654
-122.435620999707,37.7415340001127
-122.435525000262,37.7416520000923
-122.435425000075,37.7416880000927
-122.435386999917,37.7419229996894
-122.435462000175,37.7422729997405
-122.4355090003,37.7425919996818
-122.435535999539,37.7426969995815
-122.435559000504,37.7431609998278
-122.434622000284,37.7432179996269
-122.433319999822,37.7432960000129
-122.433380000132,37.743175000336
-122.433314999902,37.7424950002257
-122.43325899986,37.741903000292
-122.432902000418,37.7419249997313
-122.432780999778,37.7418989996997
-122.43259700049,37.7417999998824
-122.432443999962,37.7417720000121
-122.432224999801,37.7417830003732
-122.43201700003,37.7417940002058
-122.431117999651,37.7418320003967
-122.430887999868,37.7418330001039
-122.429946999671,37.7418899996688
-122.428911000401,37.7419529998117
-122.428729000123,37.7419639998987
-122.42787900025,37.7420149998306
-122.426845999749,37.7420780002903
-122.426518000555,37.742098000174
-122.425813999811,37.7421409996463
-122.424232999446,37.7422359998598
-122.423286000026,37.7422949996897
-122.423403000225,37.7422030000687
-122.423620999886,37.7416710001578
-122.423942000335,37.7408890002931
