"V1","V2"
-122.411524053689,37.8104487960874
-122.411539853232,37.8104431886358
-122.411619877762,37.8105832662271
-122.4116041127,37.8105889344123
-122.411524053689,37.8104487960874
-122.411757678672,37.8105788436354
-122.411773479338,37.8105732352334
-122.411794853879,37.8106097897077
-122.411779053207,37.8106153981125
-122.411757678672,37.8105788436354
-122.411364189683,37.8105055388226
-122.411379989227,37.8104999304916
-122.411460522642,37.8106408993461
-122.411444757579,37.8106465684108
-122.411364189683,37.8105055388226
-122.411673236181,37.8106088158461
-122.411689036859,37.8106032074555
-122.411710411391,37.8106397628457
-122.41169460957,37.8106453712576
-122.411673236181,37.8106088158461
-122.411587332529,37.8106393064414
-122.411603132108,37.8106336989815
-122.411624506583,37.8106702534863
-122.411608705885,37.8106758618682
-122.411587332529,37.8106393064414
-122.411871424275,37.8105891670982
-122.411887224934,37.810583558681
-122.411942681613,37.8106784024456
-122.411926880938,37.8106840108702
-122.411871424275,37.8105891670982
-122.411506861198,37.810667869562
-122.411522661902,37.8106622611938
-122.411544036345,37.8106988157129
-122.411528235635,37.810704424084
-122.411506861198,37.810667869562
-122.411782227091,37.8106208269235
-122.411798027764,37.8106152185183
-122.411856553617,37.8107153098837
-122.411840751815,37.8107209192158
-122.411782227091,37.8106208269235
-122.411421059856,37.8106983241296
-122.411436860572,37.8106927157728
-122.411458234982,37.8107292703073
-122.411442434259,37.8107348786669
-122.411421059856,37.8106983241296
-122.411697784563,37.8106507991516
-122.411713585271,37.8106451916586
-122.411786219413,37.8107694131811
-122.411770419842,37.8107750215662
-122.411697784563,37.8106507991516
-122.411611880895,37.8106812906654
-122.411627680459,37.8106756823014
-122.411700315645,37.8107999047585
-122.411684516061,37.8108055131321
-122.411611880895,37.8106812906654
-122.411531409506,37.8107098529017
-122.411547210216,37.8107042445302
-122.411619845296,37.8108284670361
-122.411604044565,37.8108340754174
-122.411531409506,37.8107098529017
-122.411445608124,37.8107403074868
-122.411461409984,37.8107346991085
-122.411534043814,37.810858921685
-122.411518243069,37.8108645300546
-122.411445608124,37.8107403074868
-122.411372300598,37.8107880916715
-122.411388102473,37.8107824833031
-122.411450197515,37.8108886821943
-122.411434396757,37.8108942905526
-122.411372300598,37.8107880916715
-122.419915733414,37.8115742942703
-122.419724411227,37.8111349452382
-122.419215222722,37.8108937415424
-122.419186232442,37.81092533571
-122.419097875315,37.8109151306803
-122.418988144711,37.810835419552
-122.418935536205,37.8108828455954
-122.419125142231,37.8110233496617
-122.419048675158,37.8110944485614
-122.419466197181,37.8113817457759
-122.419351092261,37.8114865571302
-122.418846138807,37.811473362349
-122.416831305732,37.8101331396805
-122.415352306833,37.8091608501102
-122.415189081184,37.8091578285501
-122.415189142013,37.8091578527962
-122.415189643614,37.809158054633
-122.415190139723,37.8091582637687
-122.415190631477,37.8091584801848
-122.415191118851,37.8091587029806
-122.415191600711,37.8091589321743
-122.41519207708,37.8091591686669
-122.415192549047,37.8091594106382
-122.415193014386,37.8091596599268
-122.415193475347,37.8091599155951
-122.415193930793,37.8091601776613
-122.415194379566,37.8091604452432
-122.415194822848,37.809160720124
-122.415195259457,37.8091610005202
-122.415195690527,37.8091612864138
-122.415196114948,37.8091615787238
-122.415196532719,37.8091618774503
-122.415196943794,37.8091621807915
-122.415197348218,37.8091624905492
-122.41519774597,37.8091628058225
-122.415198137048,37.8091631266115
-122.415198520294,37.8091634520337
-122.415198896891,37.8091637838723
-122.415199265632,37.8091641194434
-122.415199627723,37.8091644614309
-122.415199981983,37.8091648080516
-122.415200328387,37.8091651584049
-122.415200667006,37.8091655151929
-122.415200997747,37.8091658748125
-122.415201319567,37.8091662408854
-122.415201634644,37.8091666097715
-122.415201940777,37.8091669842101
-122.415202239055,37.809167362381
-122.415202528342,37.8091677443029
-122.415202809774,37.8091681299571
-122.415203083375,37.8091685202445
-122.415203346826,37.8091689134004
-122.415203602422,37.8091693102887
-122.415203850186,37.8091697118102
-122.415204087801,37.8091701162002
-122.415204316379,37.8091705225393
-122.415204535967,37.8091709326293
-122.415204746564,37.80917134647
-122.415204948147,37.8091717631609
-122.415205140693,37.8091721818009
-122.415205324225,37.8091726032909
-122.415205498744,37.8091730276309
-122.41520566309,37.8091734539384
-122.415205818399,37.8091738821952
-122.415205964695,37.809174313302
-122.415206100794,37.8091747454755
-122.415206227857,37.8091751795982
-122.415206344747,37.8091756156886
-122.4152064526,37.809176053728
-122.415206550258,37.8091764928344
-122.415206638878,37.8091769338898
-122.41520671728,37.8091773751112
-122.415206785486,37.8091778173993
-122.415206844631,37.8091782607358
-122.415206894716,37.8091787051207
-122.415206933447,37.8091791496899
-122.415206964254,37.809179595289
-122.415206983705,37.8091800410725
-122.415206994074,37.8091804870035
-122.4152069942,37.8091809321996
-122.41520698413,37.8091813784625
-122.415206964954,37.8091818239721
-122.415206935559,37.8091822696476
-122.415206898192,37.8091827145513
-122.415206849448,37.8091831587385
-122.415206790461,37.8091836021909
-122.415206722368,37.80918404489
-122.415206645168,37.8091844868357
-122.415206556568,37.8091849271642
