"V1","V2"
-122.461280999458,37.7249970002057
-122.461211000178,37.7249500000599
-122.461134999985,37.7249619998748
-122.460286000077,37.7247879997841
-122.460234000294,37.7247489999112
-122.460180999464,37.7247660003731
-122.459994999539,37.7247270003353
-122.459955000359,37.7246899996875
-122.459893999795,37.7247049998958
-122.459255999904,37.7245709997364
-122.459212999838,37.7245329997173
-122.459140000024,37.724546000087
-122.458243000067,37.7243570003862
-122.458191000523,37.7243179996276
-122.458120999576,37.7243309999874
-122.457368000489,37.7241720002601
-122.457340999651,37.7241380001736
-122.457300000251,37.7241580002067
-122.45718500018,37.7241330000653
-122.457169000331,37.7241020003236
-122.457109000437,37.7241169995886
-122.456551999632,37.7240000000561
-122.456516000095,37.7239639998032
-122.456469000257,37.7239820002322
-122.456181000502,37.7239210002031
-122.456149999623,37.7238869995843
-122.456088000541,37.7239019999832
-122.45517400004,37.7237090002206
-122.45513599965,37.7236719999537
-122.455069999902,37.7236870004247
-122.454160999652,37.7234950003904
-122.454116000265,37.7234570001806
-122.454042000219,37.7234130002447
-122.45316400043,37.7232280000672
-122.453106999464,37.723244000211
-122.453042000426,37.7232590000786
-122.452373000205,37.7231169999925
-122.452332000506,37.7230799998879
-122.452220000386,37.7231149997131
-122.451710999989,37.7230459999688
-122.451595000534,37.7229920003371
-122.451473999598,37.7230779996571
-122.450655000401,37.7230720001912
-122.450073000149,37.7230419998078
-122.449892999474,37.7230330002054
-122.449615000071,37.7230189999966
-122.449558999536,37.7229609997845
-122.449483999884,37.7230030000503
-122.449178000466,37.7230029995714
-122.448098000439,37.7230050001948
-122.447877999561,37.7230049998911
-122.447907999877,37.7229160002459
-122.447990000304,37.7226690002844
-122.44812199947,37.7219969999922
-122.448202000224,37.7214080003346
-122.448221999497,37.7212619999719
-122.448349000248,37.7202289999079
-122.44840900045,37.7196560003998
-122.448433999498,37.7194109998762
-122.448516999949,37.7189220002851
-122.44858199951,37.71841100008
-122.448595000374,37.7183100002726
-122.448666000314,37.7177510002209
-122.448674000066,37.7176879997499
-122.448686,37.7175959999543
-122.448726999533,37.7174499998436
-122.448836999896,37.7170550004294
-122.448956999891,37.7168140001677
-122.449210999643,37.7163060004155
-122.449257000152,37.7162439995623
-122.449315999624,37.7161639995559
-122.449381000419,37.7160749996288
-122.449626999433,37.7157389998475
-122.449748999819,37.7156170003107
-122.450234999939,37.7151319999043
-122.45036600019,37.7150159997823
-122.450960999596,37.7145009998538
-122.451208000327,37.7142940003841
-122.451634000227,37.7139370002911
-122.451766000541,37.7138159999329
-122.452278000366,37.7133439998084
-122.452884000265,37.7128290001211
-122.452950999712,37.7127720001627
-122.453871000079,37.7120429996217
-122.453998999697,37.7119600004087
-122.454504000407,37.7116339996808
-122.455028000304,37.7113170001
-122.45559600054,37.7110760004292
-122.455621999805,37.7110680001846
-122.456050000335,37.7109270002592
-122.456339000122,37.7108320003501
-122.456375999914,37.7108249996383
-122.457311999804,37.7106479998835
-122.458307000512,37.710600000344
-122.459002000327,37.710595999684
-122.460858000224,37.7105860004085
-122.461159999833,37.7105840004105
-122.46234699951,37.7105699996372
-122.462560999741,37.7105669999849
-122.463475000267,37.7105559998191
-122.464175999957,37.7105479995946
-122.464371999654,37.7105259995676
-122.464767000402,37.7104819998327
-122.464938999814,37.7104360000475
-122.465994000211,37.7101540000035
-122.466202999692,37.7100680003071
-122.46679199959,37.7098259995587
-122.467162000561,37.7096339998147
-122.4672099997,37.7096039998562
-122.467718000329,37.7092819997611
-122.468155999777,37.7089360001235
-122.468474000099,37.7086850003763
-122.468938999756,37.7082320003362
-122.469056999516,37.7082320004359
-122.469235999627,37.7082319998112
-122.470882999658,37.7082319996013
-122.471000999983,37.7082519998134
-122.471076999767,37.7082639995654
-122.471318999769,37.708305000385
-122.471277000518,37.7086089995757
-122.471267999891,37.7086560001603
-122.471215000152,37.7089389998297
-122.47122500026,37.709656999853
-122.471238999907,37.7106479996849
-122.471251999779,37.7115920003536
-122.471255000061,37.7118309997149
-122.471310999718,37.7124750004315
-122.47133699967,37.7126890002359
-122.471354999528,37.7128019998024
-122.471471999561,37.7134269997282
-122.471598000158,37.7138490002309
-122.471639000003,37.7139860004236
-122.471710999926,37.7142289997774
-122.471835999755,37.7146469999566
-122.47237500028,37.7161229995578
-122.47254200006,37.7166309997714
-122.472632999994,37.7169080003733
-122.472572000445,37.7171739999293
-122.472654999589,37.7175000004408
-122.472651999482,37.7176980001115
-122.472643999639,37.7178529998867
-122.472630000212,37.7180969999118
-122.472604000008,37.7185770004242
-122.472546999992,37.7196399999109
-122.47244899967,37.7214529995576
-122.472322000155,37.7216239996056
-122.471982999922,37.7216610001864
-122.471759999522,37.7216710002402
-122.471673999629,37.7216309999729
-122.470778999754,37.7216370003942
-122.469876999487,37.7216430002253
-122.469740000541,37.7216439996149
-122.468974000086,37.721650000306
-122.468660000038,37.7216520002355
-122.468076000428,37.7216559996846
-122.467615000084,37.7216589998824
-122.4671850001,37.721661999702
-122.466588000429,37.7216659997794
-122.466277999839,37.7216679995898
-122.465563999548,37.7216730001658
-122.46539100016,37.7216740003682
-122.464483999965,37.7216799999576
-122.463581999955,37.7216860002395
-122.462682999829,37.7216920004094
-122.462265000471,37.7216950004187
-122.462265000203,37.721828000028
-122.462270999888,37.7230210003702
-122.462273999516,37.7236370004536
-122.462276000541,37.7242710003259
-122.462278999507,37.7248659997533
-122.462279999856,37.7251470003166
-122.462213000402,37.7252660003498
-122.462103999945,37.7252700004463
-122.461280999458,37.7249970002057
